"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"17","1985521810755195053","Tue Nov 04 01:37:43 +0000 2025",,"107","Ikhlas itu seperti angin Tak terlihat tapi menenangkan Sabar itu seperti akar Tak terlihat diam namun menguatkan Tawakal itu seperti langit Luas tenang dan menaungi setiap harapan Sabar dan ikhlas adalah dua sayap jiwa yang membuat kita mampu terbang di atas ujian kehidupan https://t.co/qikurubs06","1985521810755195053","https://pbs.twimg.com/ext_tw_video_thumb/1985521776919789571/pu/img/_Kij8GTsPvo_7ZVk.jpg","","in","107","","0","5","17","https://x.com/undefined/status/1985521810755195053","1438174983046402053",,"3230"
"0","1986921109963612591","Fri Nov 07 22:18:02 +0000 2025",,"17","Membangun Dari Hati Menumbuhkan Kehidupan Bukan hanya jalan dan jembatan yang dibangun tetapi juga kemandirian dan semangat rakyat yang tumbuh bersama. TMMD adalah wujud nyata kemanunggalan TNI dan rakyat langkah kecil dari desa menuju Indonesia yang lebih kuat dan sejahtera https://t.co/qPAo9TUVLp","1986921109963612591","https://pbs.twimg.com/amplify_video_thumb/1986735807760359424/img/UmgIXx7dZboN2TZ2.jpg","","in","17","","1","3","3","https://x.com/undefined/status/1986921109963612591","4068016160",,"1142"
"0","1987484684968984943","Sun Nov 09 11:37:29 +0000 2025",,"12","kehidupan dewasa nih worth it nya klo lagi banyak duit doang dah","1987484684968984943","","","in","12","","1","12","3","https://x.com/undefined/status/1987484684968984943","1467858491918352391",,"1115"
"38","1985699537537937559","Tue Nov 04 13:23:56 +0000 2025",,"457","Menikmati kehidupan sebagai medioker dan dudu pemeran utama","1985699537537937559","","","in","457","","17","23","290","https://x.com/undefined/status/1985699537537937559","465106464",,"53936"
"2","1987756707100193075","Mon Nov 10 05:38:24 +0000 2025",,"72","menelisik kehidupan di peringatan hari pahlawan : selalu saja ada pahlawan - pahlawan baru di masing - masing era membuat kebaikan melampaui rata² manusia lainnya meski mereka tak sadar bahwa tindakan mereka adalah tindak kepahlawanan dan enggan disebut pahlawan #celahawan https://t.co/qgnFVFzA5E","1987756707100193075","https://pbs.twimg.com/ext_tw_video_thumb/1987756394876129280/pu/img/OFUjaeYzP1r51R6d.jpg","","in","72","","0","2","10","https://x.com/undefined/status/1987756707100193075","1383877212940558338",,"1260"
"3","1985888021200437346","Wed Nov 05 01:52:54 +0000 2025",,"156","Ini ada yg mau menjamin kehidupan gue ga yaa gue capek kerja mulu ‍","1985888021200437346","","","in","156","","1","39","66","https://x.com/undefined/status/1985888021200437346","1914596948184842240",,"2865"
"1","1986392776846811597","Thu Nov 06 11:18:38 +0000 2025",,"63","Di dalam gelap daku dengarkan Syair lagu kehidupan https://t.co/xSkypnvD2j","1986392776846811597","https://pbs.twimg.com/amplify_video_thumb/1986392731447664643/img/3kQDjIn4hUB6SwIg.jpg","","in","63","","2","4","5","https://x.com/undefined/status/1986392776846811597","953435432502505477",,"769"
"0","1985978471118725496","Wed Nov 05 07:52:19 +0000 2025",,"101","msemua butuh waktu untuk rakit kehidupan jadi lebih baik","1985978471118725496","","","in","101","","0","32","3","https://x.com/undefined/status/1985978471118725496","2954536411",,"615"
"0","1987504116311150631","Sun Nov 09 12:54:42 +0000 2025",,"4","Setiap langkah kehidupan akan terasa ringan jika disertai Doa dan Sholawat. Di balik kesibukan dan perjuangan keduanya menjadi pengingat untuk selalu bersyukur dan menyerahkan segala hasil kepada Sang Pencipta.","1987504116311150631","","","in","4","","0","4","4","https://x.com/undefined/status/1987504116311150631","1416607259786825730",,"189"
"2","1984551742168842443","Sat Nov 01 09:23:01 +0000 2025",,"235","Sejak mulai belajar bertani. Bisa menanam sampai panen itu bahagianya luar biasa. Tapi kalau tanamannya kena penyakit atau bahkan gagal juga sedihnya minta ampun. Jadi merasakan gimana perjuangannya petani. Mari menanam untuk kehidupan. Rispek pahlawan pangan! https://t.co/cncHJ4MmrQ","1984551742168842443","https://pbs.twimg.com/media/G4qLSUVaIAAytWk.jpg","","in","235","","1","5","19","https://x.com/undefined/status/1984551742168842443","1247570492304711687",,"3395"
"8","1984197925099147685","Fri Oct 31 09:57:04 +0000 2025",,"206","Kadang Aku menangis bukan karena Hidup ini kejam. Mataku berlinang karena justru di kehidupan yang bangsat ini masih banyak banget keajaiban yang selalu datang.","1984197925099147685","","","in","206","","0","2","88","https://x.com/undefined/status/1984197925099147685","3079132855",,"6476"
"10","1987896397400826216","Mon Nov 10 14:53:29 +0000 2025",,"84","Kita harus menyadari bahwa kehidupan di permukaan bumi ini amatlah singkat Dibandingkan kehidupan di bawah permukaan bumi (alam kubur) Yg mungkin ribuan tahun hingga kiamat tiba Hidup ini singkat justru yg singkat ini menentukan nasib ribuan tahun kita di Alam barzakh &amp; Mahsyar https://t.co/fj5jsIiCOX","1987896397400826216","https://pbs.twimg.com/ext_tw_video_thumb/1987895870025809920/pu/img/Dh68hfmJasa4iHbp.jpg","","in","84","","0","0","30","https://x.com/undefined/status/1987896397400826216","1162170689366839297",,"1443"
"683","1986998307198300219","Sat Nov 08 03:24:47 +0000 2025",,"41435","yang worth it di kehidupan dewasa ini cuma tidur jajan dan gajian doang","1986998307198300219","","","in","41435","","434","179","17139","https://x.com/undefined/status/1986998307198300219","732164039392919552",,"833715"
"10","1986810136212779036","Fri Nov 07 14:57:04 +0000 2025",,"147","Sering ngebatin kenapa gak ada film Indonesia yang cerita aja gak perlu ada ledakan drama dan sisipan statement dari sutradaranya? . Reza menjawabnya di Pangku . Mengalir aja kayak kehidupan dengan kejadian2 yang seringnya disimpan dalam hati lalu jalanin aja . https://t.co/0maHwuchLz","1986810136212779036","https://pbs.twimg.com/media/G5KRSV3aEAAiTrX.jpg","","in","147","","3","4","37","https://x.com/undefined/status/1986810136212779036","25065219",,"17059"
"37","1985120924530774354","Sun Nov 02 23:04:44 +0000 2025",,"247","Kehidupanmu adalah kerajaannya pikiranmu adalah 𝗥𝗮𝗷𝗮nya rasamu adalah permaisuri dan keputusanmu adalah hukum kerajaan itu. Tata istanamu pikiran jernih rasa tenang dan bijak أنت لست ضحية للحياة، أنت ملك مصيرك. Engkau bukan korban kehidupan engkau adalah raja di takdirmu https://t.co/tRWfmoCo0t","1985120924530774354","https://pbs.twimg.com/ext_tw_video_thumb/1985120841756200960/pu/img/BBCF0geeDsnpzh4y.jpg","","in","247","","3","0","69","https://x.com/undefined/status/1985120924530774354","1502921789965762562",,"7529"
"6","1986413088787341389","Thu Nov 06 12:45:50 +0000 2025",,"88","Sepanjang nonton yang gue rasain tuh kayak ngikut ke dalam kehidupan mereka berat tapi kudu dijalami meski kadang ujungnya gak pernah tau bakal kayak apa. Pangku adalah refleksi diri bagaimana terus hidup karena ada Ibu yg terus hadir tanpa tapi. https://t.co/jH0cPhsq9V","1986414723768983821","https://pbs.twimg.com/media/G5EpqfobIAI878g.jpg","djaycoholyc","in","88","","0","0","16","https://x.com/undefined/status/1986414723768983821","34886146",,"26499"
