"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"1","1985159261803188682","Mon Nov 03 01:37:05 +0000 2025",,"11","Museum 798 di China menjadikan orang mati menjadi pusat seni budaya yg hidup Di sana ga ada pocong kuntilanak genderuwo dll mungkin ya .... Scary https://t.co/RXcjcltzYc","1985159261803188682","https://pbs.twimg.com/ext_tw_video_thumb/1985159221076520960/pu/img/QRUkIaRHJYLAlMh2.jpg","","in","11","","1","3","6","https://x.com/undefined/status/1985159261803188682","1604408934525464576",,"1378"
"21","1984062928862261450","Fri Oct 31 01:00:39 +0000 2025",,"245","Islam bukan agama Arab. Mengaitkannya dengan budaya Arab menyempitkan makna. Indonesia bukti Islam bisa hidup tanpa jadi Arab. Bahasa gamis sorban hanyalah budaya bukan inti ajaran. Islam dinilai dari iman dan akhlak bukan tampilan. Islam bukan Arab Arab bukan Islam. https://t.co/ibVdtPu5Mb","1984062928862261450","https://pbs.twimg.com/ext_tw_video_thumb/1984062895823650816/pu/img/SwKiGE2wYOY6Nk-n.jpg","","in","245","","3","12","78","https://x.com/undefined/status/1984062928862261450","795498951336075264",,"4844"
"3","1985739061320192043","Tue Nov 04 16:01:00 +0000 2025",,"12","Perubahan mendasar dr makam raja Mataram sebelum n sejak Sultan Agung: dari di bawah/ledok di belakang masjid (di Kotagede) menjadi di bukit/tinggi di atas masjid. Artinya: kembali ke budaya leluhur sejak zaman Majapahit atau lebih lama yg memuliakan gunung/tempat tinggi. https://t.co/jt6uwrxRbN","1985739061320192043","https://pbs.twimg.com/media/G47DE4haUAAz7jn.jpg","","in","12","","0","1","1","https://x.com/undefined/status/1985739061320192043","46614875",,"929"
"0","1987793497450234099","Mon Nov 10 08:04:35 +0000 2025",,"3","Di masa penuh ketidakpastian hadir sosok yang menata arah negeri ini dengan visi dan kerja nyata. Ia bukan sekadar pemimpin tapi Putra Terbaik Bangsa yang menanamkan disiplin kerja keras dan kemandirian sebagai budaya pembangunan. https://t.co/FX7oi08a4j","1987793497450234099","https://pbs.twimg.com/ext_tw_video_thumb/1987793428021977088/pu/img/rhUFGBshMlSad8In.jpg","","in","3","","0","2","2","https://x.com/undefined/status/1987793497450234099","1356029563",,"1052"
"8","1987892473717502467","Mon Nov 10 14:37:53 +0000 2025",,"127","Sejumlah aktivis menggelar aksi unjuk rasa di depan Gedung Kementerian Budaya Senin (10/11). Massa menyuarakan penolakan terhadap pemberian gelar pahlwan nasional kepada Presiden ke-2 RI Soeharto. #CNNIndonesia https://t.co/cO17n1QARR","1987892473717502467","https://pbs.twimg.com/media/G5Zpl3mboAA4Z7L.jpg","","in","127","","6","18","52","https://x.com/undefined/status/1987892473717502467","17128975",,"8737"
"2","1985665134854095144","Tue Nov 04 11:07:14 +0000 2025",,"15","Ada dua hal dlm materi stand up comedy Pandji yg melukai hati masyarakat Toraja. Pertama pernyataannya bahwa byk warga Toraja jatuh miskin krn pesta adat. Kedua anggapan bahwa jenazah disimpan di ruang tamu. Adat budaya kok dijadikan candaan ---- Senin Edinburgh Purbaya https://t.co/rElcRlbQQr","1985665134854095144","https://pbs.twimg.com/ext_tw_video_thumb/1985665085604577281/pu/img/8kmhGXzzzgK_2mVE.jpg","","in","15","","0","5","6","https://x.com/undefined/status/1985665134854095144","1259753320152887296",,"5235"
"0","1985610452513276009","Tue Nov 04 07:29:57 +0000 2025",,"6","[ECUTION 2025] Salam Budaya! Hai #FIBers Open ticketing ECUTION 2025 resmi dibuka! Sebuah pertunjukan teater oleh mahasiswa Sastra Inggris yang akan digelar pada 30 November 2025 di Auditorium Universitas Brawijaya. Tiket tersedia dalam kategori Silver (Rp15.000) https://t.co/7irT5ujUSF","1985610452513276009","https://pbs.twimg.com/media/G45OLpMbYAAgFtQ.jpg","","in","6","","0","1","1","https://x.com/undefined/status/1985610452513276009","820994071",,"125"
"0","1985655763054764041","Tue Nov 04 10:30:00 +0000 2025",,"6","Pandji Pragiwaksono akhirnya menyampaikan permintaan maaf terbuka setelah video stand up comedy (SUCI) lamanya yang menyinggung adat dan budaya Tana Toraja kembali viral dan menuai kecaman. Pandji mengatakan jokes yang ia ungkapkan dalam acara stand up comedy itu berlangsung pada https://t.co/FWELg8xUTm","1985655763054764041","https://pbs.twimg.com/media/G45txgTa0AAFdKK.jpg","","in","6","","0","2","2","https://x.com/undefined/status/1985655763054764041","231355136",,"7350"
"0","1986092689058935211","Wed Nov 05 15:26:11 +0000 2025",,"2","Prosesi pemakaman PB XIII di Imogiri Bantul Yogyakarta. Syahadat Kures adalah tradisi Jawa berupa syair atau lagu yang mengajak orang untuk mengucapkan dua kalimat syahadat Tradisi ini merupakan bagian dari budaya di Keraton Surakarta yang diperkenalkan oleh Sultan Agung https://t.co/mpKbSLODUv","1986092689058935211","https://pbs.twimg.com/ext_tw_video_thumb/1986092600374575104/pu/img/v4cVtsaGYToCKen6.jpg","","in","2","","0","1","1","https://x.com/undefined/status/1986092689058935211","1603594126884474881",,"368"
"0","1986697190535028818","Fri Nov 07 07:28:15 +0000 2025",,"4","elamat Hari Wayang Nasional 7 November 2025 ini mari kita rayakan warisan adi luhung bangsa -wayang mahakarya budaya yang diakui dunia sebagai warisan tak benda oleh UNESCO. Mari terus lestarikan nilai-nilai luhur filosofi dan seni pewayangan agar tetap hidup! https://t.co/LU9fPRs6B1","1986697190535028818","https://pbs.twimg.com/media/G5IqjoMawAA8TxR.jpg","","in","4","","0","0","1","https://x.com/undefined/status/1986697190535028818","737851888096313344",,"67"
