"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"188","1986610949047074828","Fri Nov 07 01:45:34 +0000 2025",,"958","LANGKAH SOEHARTO Serial dokumenter by @watchdoc_ID Dari militerisme politik hingga bisnis. https://t.co/BC5Dlu9DuO https://t.co/MM4rMWx8ZF","1986610949047074828","https://pbs.twimg.com/media/G5HcEufakAAPylW.jpg","","in","958","","10","14","475","https://x.com/undefined/status/1986610949047074828","159919812",,"24429"
"143","1985990551687340053","Thu Nov 06 00:29:15 +0000 2025",,"274","@ekakunjeri Masih ada PAKUALAMAN walaupun MUNGIL tak takonke GEMINI Ah ini adalah cerita klasik politik adu domba (divide et impera) yang dijalankan dengan sukses oleh Belanda (VOC). Singkatnya Kerajaan Mataram pecah bukan karena satu peristiwa tapi melalui serangkaian konflik internal https://t.co/IprJhVddIF","1986229357355077820","https://pbs.twimg.com/media/G5CA4f8bIAUAL5o.png","ekakunjeri","in","274","","3","7","59","https://x.com/undefined/status/1986229357355077820","659103",,"14867"
"0","1987354482767016020","Sun Nov 09 03:00:06 +0000 2025",,"9","Open Jasa Joki Tugas Essai Essay Makalah Review Jurnal Rapikan File Ilmu Politik Hukum Paper Psikologi Filsafat Ilmu Rangkum Resume PPT HI Mapping Poster Infografis Opini Publik Etika Bisnis Ilmu Komunikasi Hubungan Masyarakat Ospek #jokitugas #zonauang https://t.co/dsbIOnfcjY","1987354482767016020","https://pbs.twimg.com/media/G5SAXiUbIAAIBhI.jpg","","in","9","","0","0","3","https://x.com/undefined/status/1987354482767016020","1427851863198605318",,"360"
"2","1987716575349407874","Mon Nov 10 02:58:56 +0000 2025",,"7","Sobat Buku Kompas menyusul meletusnya peristiwa G30S para anggota Gerwani serta sejumlah perempuan yang dikaitkan dengan organisasi itu ditangkapi aparat rezim Orde Baru. Mereka diisolasi di kamp tahanan politik khusus wanita di Plantungan. #Gerwani #BukuKompas https://t.co/0pg7SQQo84","1987716575349407874","https://pbs.twimg.com/media/G5XIyJPbcAAA1sG.jpg","","in","7","","0","1","6","https://x.com/undefined/status/1987716575349407874","122837580",,"979"
"0","1988104743135363238","Tue Nov 11 04:41:22 +0000 2025",,"4","Kenaikan gaji minimum daripada RM1 200 kepada RM1 700 bukti keberanian politik Kerajaan MADANI. PMX tegaskan dalam sesi PMQT perlaksanaan ini tidak mudah kerana kerajaan perlu berhadapan dengan kartel dan syarikat syarikat besar. #AMKReformasi #MalaysiaMADANI https://t.co/IakK2C0xX4","1988104743135363238","https://pbs.twimg.com/amplify_video_thumb/1988104646846803969/img/K0N7jaGeDlXEbLJd.jpg","","in","4","","0","0","3","https://x.com/undefined/status/1988104743135363238","81754460",,"75"
"1","1987797974249021467","Mon Nov 10 08:22:23 +0000 2025",,"17","Kepercayaan publik tak datang tiba-tiba. Survei Indikator Politik menempatkan Kejaksaan Agung di posisi puncak lembaga paling dipercaya. Kepemimpinan Jaksa Agung ST Burhanuddin terbukti bukan hanya menegakkan hukum tapi juga mengembalikan uang negara https://t.co/S7CPNgWRkX","1987797974249021467","https://pbs.twimg.com/ext_tw_video_thumb/1987797939134275584/pu/img/K-QCSoRYKmMrooN8.jpg","","in","17","","3","4","20","https://x.com/undefined/status/1987797974249021467","43486890",,"2301"
"21","1987705288586379458","Mon Nov 10 02:14:05 +0000 2025",,"910","Negara ini terlalu sibuk untuk memberi tanda jasa kepada koruptor dan komprador. Sibuk memodifikasi statistik dan kepuasan publik. Rajin menjilat agar jabatan tetap mengkilat dan menggarong hak rakyat untuk amunisi politik. Jahanam kalian semua!! https://t.co/ODiNt0UR5a https://t.co/DZ9G85ehN4","1987705288586379458","https://pbs.twimg.com/media/G5W_bEObMAAIdRw.jpg","","in","910","","22","104","329","https://x.com/undefined/status/1987705288586379458","1619899748387000322",,"13249"
"0","1986327731970379811","Thu Nov 06 07:00:10 +0000 2025",,"14","Bajet 2026 bukan sekadar ujian ekonomi tapi ujian kebersamaan dalam madrasah baru politik Malaysia. Di sinilah nilai Madani diuji sejauh mana kita mampu bersatu dalam kepelbagaian demi masa depan negara yang stabil. Tonton sekarang di YouTube &amp; Facebook Borak Daily. https://t.co/pcMvsVtQZD","1986327731970379811","https://pbs.twimg.com/amplify_video_thumb/1986327640551342080/img/A8Cqd2L2XAC_HS1X.jpg","","in","14","","0","1","12","https://x.com/undefined/status/1986327731970379811","1801064970337345536",,"68"
"0","1987521852479353139","Sun Nov 09 14:05:10 +0000 2025",,"8","Open Jasa Joki Tugas Rangkum Resume PPT HI Naskah Drama Yel Yel Hubungan Masyarakat Rapikan File Ilmu Politik Hukum Paper Opini Publik Etika Bisnis Filsafat Ilmu Ilmu Komunikasi Essai Essay Makalah Review Jurnal Psikologi Mapping Poster Infografis Ospek https://t.co/UwKV9iEg3e","1987521852479353139","https://pbs.twimg.com/media/G5UYl3UbcAAC0PM.jpg","","in","8","","0","0","1","https://x.com/undefined/status/1987521852479353139","1472003629624086528",,"209"
"0","1987358380751790537","Sun Nov 09 03:15:35 +0000 2025",,"14","Dosa Soeharto di Era Orde Baru terhadap NU https://t.co/ji232fESii","1987358380751790537","","","in","14","","1","0","9","https://x.com/undefined/status/1987358380751790537","829312610747179010",,"899"
