"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"17","1985521810755195053","Tue Nov 04 01:37:43 +0000 2025",,"107","Ikhlas itu seperti angin Tak terlihat tapi menenangkan Sabar itu seperti akar Tak terlihat diam namun menguatkan Tawakal itu seperti langit Luas tenang dan menaungi setiap harapan Sabar dan ikhlas adalah dua sayap jiwa yang membuat kita mampu terbang di atas ujian kehidupan https://t.co/qikurubs06","1985521810755195053","https://pbs.twimg.com/ext_tw_video_thumb/1985521776919789571/pu/img/_Kij8GTsPvo_7ZVk.jpg","","in","107","","0","5","17","https://x.com/undefined/status/1985521810755195053","1438174983046402053",,"3229"
"8","1984197925099147685","Fri Oct 31 09:57:04 +0000 2025",,"206","Kadang Aku menangis bukan karena Hidup ini kejam. Mataku berlinang karena justru di kehidupan yang bangsat ini masih banyak banget keajaiban yang selalu datang.","1984197925099147685","","","in","206","","0","2","88","https://x.com/undefined/status/1984197925099147685","3079132855",,"6476"
"37","1985146729831035184","Mon Nov 03 00:47:17 +0000 2025",,"427","Ajarkan diri untuk tak terlibat dengan urusan peribadi orang lain. Ajarkan diri untuk tidak berlebihan dalam menilai kehidupan orang lain dan ajarkan diri untuk memilih diam dari berbicara perkara yang sia-sia.","1985146729831035184","","","in","427","","3","1","240","https://x.com/undefined/status/1985146729831035184","840516246449799168",,"13856"
"1","1986392776846811597","Thu Nov 06 11:18:38 +0000 2025",,"63","Di dalam gelap daku dengarkan Syair lagu kehidupan https://t.co/xSkypnvD2j","1986392776846811597","https://pbs.twimg.com/amplify_video_thumb/1986392731447664643/img/3kQDjIn4hUB6SwIg.jpg","","in","63","","2","4","5","https://x.com/undefined/status/1986392776846811597","953435432502505477",,"769"
"3","1985888021200437346","Wed Nov 05 01:52:54 +0000 2025",,"156","Ini ada yg mau menjamin kehidupan gue ga yaa gue capek kerja mulu ‍","1985888021200437346","","","in","156","","1","39","66","https://x.com/undefined/status/1985888021200437346","1914596948184842240",,"2865"
"38","1985699537537937559","Tue Nov 04 13:23:56 +0000 2025",,"457","Menikmati kehidupan sebagai medioker dan dudu pemeran utama","1985699537537937559","","","in","457","","17","23","290","https://x.com/undefined/status/1985699537537937559","465106464",,"53933"
"2","1987756707100193075","Mon Nov 10 05:38:24 +0000 2025",,"72","menelisik kehidupan di peringatan hari pahlawan : selalu saja ada pahlawan - pahlawan baru di masing - masing era membuat kebaikan melampaui rata² manusia lainnya meski mereka tak sadar bahwa tindakan mereka adalah tindak kepahlawanan dan enggan disebut pahlawan #celahawan https://t.co/qgnFVFzA5E","1987756707100193075","https://pbs.twimg.com/ext_tw_video_thumb/1987756394876129280/pu/img/OFUjaeYzP1r51R6d.jpg","","in","72","","0","2","10","https://x.com/undefined/status/1987756707100193075","1383877212940558338",,"1258"
"10","1987896397400826216","Mon Nov 10 14:53:29 +0000 2025",,"83","Kita harus menyadari bahwa kehidupan di permukaan bumi ini amatlah singkat Dibandingkan kehidupan di bawah permukaan bumi (alam kubur) Yg mungkin ribuan tahun hingga kiamat tiba Hidup ini singkat justru yg singkat ini menentukan nasib ribuan tahun kita di Alam barzakh &amp; Mahsyar https://t.co/fj5jsIiCOX","1987896397400826216","https://pbs.twimg.com/ext_tw_video_thumb/1987895870025809920/pu/img/Dh68hfmJasa4iHbp.jpg","","in","83","","0","0","30","https://x.com/undefined/status/1987896397400826216","1162170689366839297",,"1350"
"6","1986413088787341389","Thu Nov 06 12:45:50 +0000 2025",,"88","Sepanjang nonton yang gue rasain tuh kayak ngikut ke dalam kehidupan mereka berat tapi kudu dijalami meski kadang ujungnya gak pernah tau bakal kayak apa. Pangku adalah refleksi diri bagaimana terus hidup karena ada Ibu yg terus hadir tanpa tapi. https://t.co/jH0cPhsq9V","1986414723768983821","https://pbs.twimg.com/media/G5EpqfobIAI878g.jpg","djaycoholyc","in","88","","0","0","16","https://x.com/undefined/status/1986414723768983821","34886146",,"26494"
"13","1984634383295508745","Sat Nov 01 14:51:24 +0000 2025",,"89","#sunki update kehidupan di malam minggu. https://t.co/vIAJ0Tjbdu","1984634383295508745","https://pbs.twimg.com/media/G4rWcWMbQAMyRrk.jpg","","in","89","","1","1","27","https://x.com/undefined/status/1984634383295508745","1657768653172133888",,"1652"
