"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"10","1984184610474053793","Fri Oct 31 09:04:10 +0000 2025",,"135","Benarkah pemerintah pusat bisa memberhentikan kepala daerah yang tidak patuh melaksanakan program prioritas nasional seperti MBG? Baca artikelnya: https://t.co/cst7TE5ID1 https://t.co/Wtk16hN5ga","1984184610474053793","https://pbs.twimg.com/media/G4k9YgiaYAEqa6u.jpg","","in","135","","9","39","57","https://x.com/undefined/status/1984184610474053793","23772644",,"10503"
"21","1986991621171241124","Sat Nov 08 02:58:13 +0000 2025",,"850","Masyarakat Adat Suku Mairasi mendesak pemerintah dan DPR: Segera Sahkan RUU Masyarakat Adat. Undang-undang ini bukan sekadar payung hukum tapi jembatan keadilan antara Masyarakat Adat negara dan korporasi yang selama in lebih sering dipertemukan dalam konflik. Wilayah Adat https://t.co/DYX2kz7a4l","1986991621171241124","https://pbs.twimg.com/ext_tw_video_thumb/1986991558743498752/pu/img/GhT3ElHOe38uSTye.jpg","","in","850","","4","3","493","https://x.com/undefined/status/1986991621171241124","1395171646151880706",,"15888"
"1","1987754593262969231","Mon Nov 10 05:30:00 +0000 2025",,"11","Presiden Prabowo Subianto mempertimbangkan pembatasan permainan daring setelah insiden ledakan di SMAN 72 Jakarta. Prabowo menilai beberapa game online dengan unsur kekerasan seperti PUBG bisa berdampak negatif terhadap perilaku generasi muda. &gt;&gt; https://t.co/ozNWdCDiuV https://t.co/8H0jiOdYaj","1987754593262969231","https://pbs.twimg.com/media/G5XIywrbQAAtVgI.jpg","","in","11","","12","4","2","https://x.com/undefined/status/1987754593262969231","69183155",,"9340"
"0","1988126238175887390","Tue Nov 11 06:06:47 +0000 2025",,"27","#SobatTernak Pemerintah mendorong penguatan industri pembibitan dan pakan nasional dengan melibatkan BUMN sebagai penyangga utama kebutuhan peternak. Ekosistem peternakan yang sehat efisien dan berpihak pada rakyat penting untuk dibangun. #ditjenpkh https://t.co/cH8u6RdNgx","1988126238175887390","https://pbs.twimg.com/media/G5c-RVoaMAE46Cb.jpg","","in","27","","1","6","4","https://x.com/undefined/status/1988126238175887390","897272396729602050",,"40"
"3","1985614634783756575","Tue Nov 04 07:46:34 +0000 2025",,"66","Seorang gadis 9 tahun diberi cincin pernikahan oleh pria 39 tahun didandani layaknya wanita dewasa. Sayangnya di negara mayoritas Muslim hak anak untuk tumbuh tanpa dipaksa menikah belum mendapat perhatian serius dari pemerintah maupun masyarakat. https://t.co/YE31kpIVIa","1985614634783756575","https://pbs.twimg.com/ext_tw_video_thumb/1985614574025142272/pu/img/7RnEjRuxpLnRqWZ3.jpg","","in","66","","1","11","19","https://x.com/undefined/status/1985614634783756575","795498951336075264",,"4870"
"6","1986375292227887387","Thu Nov 06 10:09:09 +0000 2025",,"50","Edisi minggu ini mendukung proyek MBG Pemerintah. tembus 120kg minggu ini woy !!! alhamdulillah ️ https://t.co/SXrtGiIbrL","1986375292227887387","https://pbs.twimg.com/media/G5EFyvwbIAAgPEf.jpg","","in","50","","0","7","1","https://x.com/undefined/status/1986375292227887387","1443470394896175108",,"1566"
"0","1987036586866057543","Sat Nov 08 05:56:54 +0000 2025",,"32","MENTERI NUSRON: REFORMA AGRARIA JADI LANGKAH PEMERINTAH Putus Mata Rantai Kemiskinan Ekstrem Berita selengkapnya kunjungi: https://t.co/hedSItjU44 #KementerianATRBPN #MelayaniProfesionalTerpercaya #MajuDanModern #MenujuPelayananKelasDunia https://t.co/0BngV5Xg6E","1987036586866057543","https://pbs.twimg.com/media/G5NfPhOawAAf1qR.jpg","","in","32","","90","0","13","https://x.com/undefined/status/1987036586866057543","1731942252514320384",,"975"
"1","1986233833377947653","Thu Nov 06 00:47:02 +0000 2025",,"651","Pemerintah tengah mempersiapkan langkah antisipasi agar inflasi tidak melonjak menjelang Natal dan Tahun Baru (Nataru) 2025 #Nataru2025 #kemendagri #yukgass https://t.co/l8X3beSfll","1986233833377947653","https://pbs.twimg.com/media/G5CFJQWbIAMZHOP.jpg","","in","651","","0","17","407","https://x.com/undefined/status/1986233833377947653","354168059",,"4430"
"0","1985967358683595085","Wed Nov 05 07:08:10 +0000 2025",,"14","️️️️️️️️️️️ Pemerintah harus membuang pola pikir lama pangkas birokrasi berikan pelayanan yg terbaik kepada rakyat. https://t.co/UfQrF00NA4","1985967358683595085","https://pbs.twimg.com/ext_tw_video_thumb/1985967312286203906/pu/img/JmgyzXU67_Iq3kz3.jpg","","in","14","","0","0","10","https://x.com/undefined/status/1985967358683595085","549854264",,"232"
"1","1987679096172957791","Mon Nov 10 00:30:00 +0000 2025",,"23","Halo #SobatSetneg! Dalam rangka mengenang dan menghargai jasa para pahlawan yang telah berjuang untuk kemerdekaan Indonesia pemerintah telah menetapkan tanggal 10 November sebagai Hari Pahlawan yang disepakati melalui Keputusan Presiden Nomor 316 Tahun 1959. 🇮🇩 Peringatan https://t.co/mebjU9Ttrx","1987679096172957791","https://pbs.twimg.com/amplify_video_thumb/1987398158394269696/img/4Rl6SPvHcQqAJcNI.jpg","","in","23","","0","3","7","https://x.com/undefined/status/1987679096172957791","3522129133",,"1182"
